total_area,mean_deltaT,morris_row_index,identifier,Class
661.7122145392576,4.716668600609256,211,15,T
269.7499678195488,3.5676794992602976,211,16,NT
0,0,211,17,NT
38.6004081897362,2.9557462084664174,211,18,NT
1254.6016336944097,3.948900834286898,212,15,T
898.3177916595293,1.766752103620384,212,16,NT
357.22823781699606,1.0497765235157457,212,17,NT
132.45200603528613,1.8268054532803943,212,18,NT
203.92752972421374,4.588758856120833,213,15,T
193.39541399873727,4.23023787908332,213,16,NT
0,0,213,17,NT
12.438586645951778,3.6295159803464276,213,18,NT
198.20776150403333,4.533432067295554,214,15,T
193.3954140005999,4.2302378790739725,214,16,NT
0,0,214,17,NT
12.438586645951778,3.6295159803464276,214,18,NT
926.0313985675741,2.5326080216442226,215,15,T
620.1018942210537,2.3649403148120007,215,16,NT
0,0,215,17,NT
87.97182508981842,2.2824436940335917,215,18,NT
1038.7847574965606,2.485855606752027,216,15,T
678.7972605481451,2.343580115787736,216,16,NT
0,0,216,17,NT
96.0150477145724,2.294622684895427,216,18,NT
618.3547177611094,4.414486885302935,217,15,T
308.5497800205526,3.553918898271774,217,16,NT
0,0,217,17,NT
45.5631977785074,3.0481646130630002,217,18,NT
1055.5593507088074,3.72466437993538,218,15,T
1125.3954700948843,1.697622937535566,218,16,NT
357.22823781721735,1.0497765235157552,218,17,NT
153.96397894785852,1.8552214133856086,218,18,NT
1055.5593507088074,3.72466437993538,219,15,T
1125.3954700948843,1.697622937535566,219,16,NT
357.22823781721735,1.0497765235157552,219,17,NT
153.96397894785852,1.8552214133856086,219,18,NT
4141.16997161051,1.4893776963423213,22,15,T
1125.395470094721,1.6976229375357335,22,16,NT
357.22823781511266,1.0497765235156487,22,17,NT
143.5605752644543,1.8327060927112366,22,18,NT
1151.0232671338968,3.7279744847409924,220,15,T
1032.5829469671446,1.7003779108411725,220,16,NT
357.22823781839384,1.049776523515595,220,17,NT
132.45200603525174,1.8268054532804503,220,18,NT
9510.36872710508,1.019417862484951,221,15,T
2108.363937992036,1.0265328676915517,221,16,NT
2032.2858933846883,0.7628298812652676,221,17,NT
202.00831871306775,1.473192746066726,221,18,NT
657.7233907547588,2.9437164708064927,222,15,T
444.3464050909173,2.9822760777485122,222,16,NT
0,0,222,17,NT
64.88149799460584,2.6880565573534683,222,18,NT
657.7233907524392,2.943716470807319,223,15,T
444.34640507601614,2.9822760777373647,223,16,NT
0,0,223,17,NT
60.32122928156038,2.628355175780525,223,18,NT
660.0319662465884,2.964335701915793,224,15,T
383.45139541546257,3.112464174496007,224,16,NT
0,0,224,17,NT
60.32122928169248,2.6283551757805057,224,18,NT
748.7590669684968,4.512787574979255,225,15,T
383.45139541546257,3.0124641744960092,225,16,NT
0,0,225,17,NT
60.32122928169248,2.6283551757805057,225,18,NT
2265.5403980949905,2.785832237040982,226,15,T
1639.966197031932,1.0707237581364821,226,16,NT
2032.2858933849266,0.7628298812652708,226,17,NT
185.88149356895008,1.46798085926756,226,18,NT
2265.5403981396844,2.7858322370640574,227,15,T
1639.96619703199,1.070723758136492,227,16,NT
1799.9614926403585,0.6966203249675709,227,17,NT
185.88149356895008,1.46798085926756,227,18,NT
1536.5484245969697,1.833181542212435,228,15,T
2108.3639379933975,1.0265328676915255,228,16,NT
2346.031595428091,0.8174957831015843,228,17,NT
192.85060879200273,1.131930237228772,228,18,NT
1536.5484245969697,1.833181542212435,229,15,T
2108.3639379933975,1.0265328676915255,229,16,NT
2346.031595428091,0.8174957831015843,229,17,NT
192.85060879200273,1.131930237228772,229,18,NT
2837.401227297351,1.636573199299535,23,15,T
1002.2426280097906,1.737036763163668,23,16,NT
689.7741793119492,1.1551382703920499,23,17,NT
132.45200603525174,1.8268054532804503,23,18,NT
2265.5403981396844,2.7858322370640574,230,15,T
1639.96619703199,1.070723758136492,230,16,NT
1799.9614926403585,0.6966203249675709,230,17,NT
185.88149356895008,1.46798085926756,230,18,NT
748.7590669684968,4.512787574979255,231,15,T
383.45139541546257,3.0124641744960092,231,16,NT
0,0,231,17,NT
60.32122928169248,2.6283551757805057,231,18,NT
748.7590669684968,4.512787574979255,232,15,T
383.45139541546257,3.0124641744960092,232,16,NT
0,0,232,17,NT
60.32122928169248,2.6283551757805057,232,18,NT
702.708016066737,4.327216002870499,233,15,T
410.68482920438,3.050433346710564,233,16,NT
0,0,233,17,NT
60.32122928169248,2.6283551757805057,233,18,NT
702.708016066737,4.327216002870499,234,15,T
410.68482920438,3.050433346710564,234,16,NT
0,0,234,17,NT
60.32122928169248,2.6283551757805057,234,18,NT
1862.3448805913283,2.89648659863167,235,15,T
1941.60740095228,1.0035303413028143,235,16,NT
2032.2858933847733,0.7628298812652707,235,17,NT
185.88149356895008,1.46798085926756,235,18,NT
1503.5636120050003,3.282609678078781,236,15,T
2108.363937992854,1.0265328676915508,236,16,NT
2032.2858933847908,0.7628298812652707,236,17,NT
225.18091989304912,1.437407452875275,236,18,NT
3134.573430708939,1.670836018502401,237,15,T
1002.2426280097474,1.737036763163695,237,16,NT
689.7741793129886,1.1551382703920512,237,17,NT
132.45200603525174,1.8268054532804503,237,18,NT
4141.169971610353,1.4893776963421768,238,15,T
1125.3954700951556,1.6976229375356728,238,16,NT
357.2282378186611,1.0497765235155545,238,17,NT
143.5605752644543,1.8327060927112366,238,18,NT
295.0904744799014,3.969068974417633,239,15,T
308.5497800205526,3.553918898271774,239,16,NT
0,0,239,17,NT
42.37172243571007,3.0020815594944232,239,18,NT
258.6895302231416,4.035532553256234,24,15,T
269.7499678195488,3.6676794992602955,24,16,NT
0,0,24,17,NT
38.6004081897362,2.9557462084664174,24,18,NT
295.0904744799014,3.969068974417633,240,15,T
308.5497800205526,3.553918898271774,240,16,NT
0,0,240,17,NT
42.37172243571007,3.0020815594944232,240,18,NT
748.7590669684968,4.512787574979255,241,15,T
383.45139541546257,3.0124641744960092,241,16,NT
0,0,241,17,NT
60.32122928169248,2.6283551757805057,241,18,NT
336.9016218748289,4.942071884682957,242,15,T
444.34640507601614,2.9822760777373647,242,16,NT
0,0,242,17,NT
50.70330529447496,2.708704989268262,242,18,NT
336.9016219046312,4.942071884704695,243,15,T
444.3464050909173,2.9822760777485122,243,16,NT
0,0,243,17,NT
50.70330529447496,2.708704989268262,243,18,NT
1536.5484245978719,1.8331815422118012,244,15,T
2108.363937992671,1.026532867691586,244,16,NT
2346.0315954285356,0.8174957831015853,244,17,NT
192.85060879200273,1.131930237228772,244,18,NT
687.4978777678015,4.262217225655918,245,15,T
444.3464050909173,2.9822760777485122,245,16,NT
0,0,245,17,NT
69.39933757939885,2.7371050427004815,245,18,NT
687.4978777678015,4.262217225655918,246,15,T
444.3464050909173,2.9822760777485122,246,16,NT
0,0,246,17,NT
69.39933757939885,2.7371050427004815,246,18,NT
1503.5636120050003,3.282609678078781,247,15,T
2108.363937992854,1.0265328676915508,247,16,NT
2032.2858933847908,0.7628298812652707,247,17,NT
225.18091989304912,1.437407452875275,247,18,NT
1862.3448805913283,2.89648659863167,248,15,T
1941.60740095228,1.0035303413028143,248,16,NT
2032.2858933847733,0.7628298812652707,248,17,NT
185.88149356895008,1.46798085926756,248,18,NT
1038.7847574965606,2.485855606752027,249,15,T
678.797260548138,2.343580115787736,249,16,NT
0,0,249,17,NT
87.97182508592118,2.282443694024185,249,18,NT
1151.0232671338968,3.7279744847409924,25,15,T
1032.5829469671446,1.7003779108411725,25,16,NT
357.22823781839384,1.049776523515595,25,17,NT
132.45200603525174,1.8268054532804503,25,18,NT
218.0677484123972,4.49652603574817,250,15,T
223.2000155404425,4.1104273605607835,250,16,NT
0,0,250,17,NT
12.438586645951778,3.6295159803464276,250,18,NT
203.92752972421374,4.588758856120833,251,15,T
193.39541399873727,4.23023787908332,251,16,NT
0,0,251,17,NT
12.438586645951778,3.6295159803464276,251,18,NT
203.92752972421374,4.588758856120833,252,15,T
193.39541399873727,4.23023787908332,252,16,NT
0,0,252,17,NT
12.438586645951778,3.6295159803464276,252,18,NT
870.7370658968679,2.732734693258608,253,15,T
1125.3954700953134,1.6976229375357272,253,16,NT
702.200364036977,1.0583811534709253,253,17,NT
125.73648420699985,1.633858371260595,253,18,NT
870.7370658968679,2.732734693258608,254,15,T
1125.3954700953134,1.6976229375357272,254,16,NT
702.200364036977,1.0583811534709253,254,17,NT
125.73648420699985,1.633858371260595,254,18,NT
1254.6016336944097,3.948900834286898,255,15,T
898.3177916595293,1.766752103620384,255,16,NT
357.22823781699606,1.0497765235157457,255,17,NT
132.45200603528613,1.8268054532803943,255,18,NT
661.7122145392576,4.716668600609256,256,15,T
269.7499678195488,3.5676794992602976,256,16,NT
0,0,256,17,NT
38.6004081897362,2.9557462084664174,256,18,NT
1055.5593507088074,3.72466437993538,26,15,T
1125.3954700948843,1.697622937535566,26,16,NT
357.22823781721735,1.0497765235157552,26,17,NT
153.96397894785852,1.8552214133856086,26,18,NT
1055.5593507088074,3.72466437993538,27,15,T
1125.3954700948843,1.697622937535566,27,16,NT
357.22823781721735,1.0497765235157552,27,17,NT
153.96397894785852,1.8552214133856086,27,18,NT
618.3547177611094,4.414486885302935,28,15,T
308.5497800205526,3.553918898271774,28,16,NT
0,0,28,17,NT
45.5631977785074,3.0481646130630002,28,18,NT
657.7233907524392,2.943716470807319,29,15,T
444.34640507601614,2.9822760777373647,29,16,NT
0,0,29,17,NT
60.32122928156038,2.628355175780525,29,18,NT
1235.4412508921605,2.3528043542692427,3,15,T
620.1018942173284,2.364940314814808,3,16,NT
0,0,3,17,NT
87.97182508981842,2.2824436940335917,3,18,NT
657.7233907547588,2.9437164708064927,30,15,T
444.3464050909173,2.9822760777485122,30,16,NT
0,0,30,17,NT
64.88149799460584,2.6880565573534683,30,18,NT
9510.36872710508,1.019417862484951,31,15,T
2108.363937992036,1.0265328676915517,31,16,NT
2032.2858933846883,0.7628298812652676,31,17,NT
202.00831871306775,1.473192746066726,31,18,NT
4692.049359845236,1.281896582273314,32,15,T
1855.3463849393904,1.0447520166683144,32,16,NT
2203.321824754514,0.9342468703385056,32,17,NT
185.88149356895008,1.46798085926756,32,18,NT
551.08201415976,4.566712004777333,33,15,T
223.20001553984963,4.110427360560857,33,16,NT
0,0,33,17,NT
23.177323406875818,3.3912784726824183,33,18,NT
551.08201415976,4.566712004777333,34,15,T
223.20001553984963,4.110427360560857,34,16,NT
0,0,34,17,NT
23.177323406875818,3.3912784726824183,34,18,NT
793.823006426951,4.006450284075274,35,15,T
678.797260548138,2.343580115787736,35,16,NT
0,0,35,17,NT
104.59461118621098,2.3104220953483927,35,18,NT
819.8134191996983,4.03499143045417,36,15,T
642.6515147718607,2.3141810324810668,36,16,NT
0,0,36,17,NT
87.97182508592118,2.282443694024185,36,18,NT
551.08201415976,4.566712004777333,37,15,T
223.20001553984963,4.110427360560857,37,16,NT
0,0,37,17,NT
23.177323406875818,3.3912784726824183,37,18,NT
793.823006426951,4.006450284075274,38,15,T
678.797260548138,2.343580115787736,38,16,NT
0,0,38,17,NT
104.59461118621098,2.3104220953483927,38,18,NT
819.8134191996983,4.03499143045417,39,15,T
642.6515147718607,2.3141810324810668,39,16,NT
0,0,39,17,NT
87.97182508592118,2.282443694024185,39,18,NT
203.92752972421374,4.588758856120833,4,15,T
193.39541399873727,4.23023787908332,4,16,NT
0,0,4,17,NT
12.438586645951778,3.6295159803464276,4,18,NT
819.8134191996983,4.03499143045417,40,15,T
642.6515147718607,2.3141810324810668,40,16,NT
0,0,40,17,NT
87.97182508592118,2.282443694024185,40,18,NT
1038.7847574965606,2.485855606752027,41,15,T
678.797260548138,2.343580115787736,41,16,NT
0,0,41,17,NT
87.97182508592118,2.282443694024185,41,18,NT
218.0677484123972,4.49652603574817,42,15,T
223.2000155404425,4.1104273605607835,42,16,NT
0,0,42,17,NT
12.438586645951778,3.6295159803464276,42,18,NT
218.0677484123972,4.49652603574817,43,15,T
223.2000155404425,4.1104273605607835,43,16,NT
0,0,43,17,NT
12.438586645951778,3.729515980346425,43,18,NT
203.92752972421374,4.588758856120833,44,15,T
193.39541399873727,4.23023787908332,44,16,NT
0,0,44,17,NT
12.438586645951778,3.6295159803464276,44,18,NT
1055.5593507088074,3.72466437993538,45,15,T
1125.3954700948843,1.697622937535566,45,16,NT
357.22823781721735,1.0497765235157552,45,17,NT
153.96397894785852,1.8552214133856086,45,18,NT
1055.5593507088074,3.72466437993538,46,15,T
1125.3954700948843,1.697622937535566,46,16,NT
357.22823781721735,1.0497765235157552,46,17,NT
153.96397894785852,1.8552214133856086,46,18,NT
618.3547177611094,4.414486885302935,47,15,T
308.5497800205526,3.553918898271774,47,16,NT
0,0,47,17,NT
45.5631977785074,3.0481646130630002,47,18,NT
630.3767659721387,4.48844109186306,48,15,T
289.64801802527563,3.592548158954891,48,16,NT
0,0,48,17,NT
38.6004081897362,2.9557462084664174,48,18,NT
9510.36872710508,1.019417862484951,49,15,T
2108.363937992036,1.0265328676915517,49,16,NT
2032.2858933846883,0.7628298812652676,49,17,NT
202.00831871306775,1.473192746066726,49,18,NT
657.7233907524392,2.943716470807319,5,15,T
444.34640507601614,2.9822760777373647,5,16,NT
0,0,5,17,NT
60.32122928156038,2.628355175780525,5,18,NT
657.7233907547588,2.9437164708064927,50,15,T
444.3464050909173,2.9822760777485122,50,16,NT
0,0,50,17,NT
64.88149799460584,2.6880565573534683,50,18,NT
657.7233907524392,2.943716470807319,51,15,T
444.34640507601614,2.9822760777373647,51,16,NT
0,0,51,17,NT
64.88149799455331,2.688056557353463,51,18,NT
660.0319662465884,2.964335701915793,52,15,T
383.45139541546257,3.112464174496007,52,16,NT
0,0,52,17,NT
60.32122928169248,2.6283551757805057,52,18,NT
660.0319662465884,2.964335701915793,53,15,T
383.45139541546257,3.112464174496007,53,16,NT
0,0,53,17,NT
60.32122928169248,2.6283551757805057,53,18,NT
660.0319662465884,2.964335701915793,54,15,T
383.45139541546257,3.112464174496007,54,16,NT
0,0,54,17,NT
60.32122928169248,2.6283551757805057,54,18,NT
657.7233907524392,2.943716470807319,55,15,T
444.34640507601614,2.9822760777373647,55,16,NT
0,0,55,17,NT
60.32122928156038,2.628355175780525,55,18,NT
9510.368727083542,1.0194178624841872,56,15,T
2108.3639379922674,1.0265328676916319,56,16,NT
2032.2858933834714,0.7628298812652666,56,17,NT
185.88149356895008,1.46798085926756,56,18,NT
336.9016219046312,4.942071884704695,57,15,T
444.3464050909173,2.9822760777485122,57,16,NT
0,0,57,17,NT
50.70330529447496,2.708704989268262,57,18,NT
336.9016218748289,4.942071884682957,58,15,T
444.34640507601614,2.9822760777373647,58,16,NT
0,0,58,17,NT
50.70330529447496,2.708704989268262,58,18,NT
748.7590669684968,4.512787574979255,59,15,T
383.45139541546257,3.0124641744960092,59,16,NT
0,0,59,17,NT
60.32122928169248,2.6283551757805057,59,18,NT
9510.368727083542,1.0194178624841872,6,15,T
2108.3639379922674,1.0265328676916319,6,16,NT
2032.2858933834714,0.7628298812652666,6,17,NT
185.88149356895008,1.46798085926756,6,18,NT
2265.5403980949905,2.785832237040982,60,15,T
1639.966197031932,1.0707237581364821,60,16,NT
2032.2858933849266,0.7628298812652708,60,17,NT
185.88149356895008,1.46798085926756,60,18,NT
793.823006426951,4.006450284075274,61,15,T
678.797260548138,2.343580115787736,61,16,NT
0,0,61,17,NT
104.59461118621098,2.3104220953483927,61,18,NT
819.8134191996983,4.03499143045417,62,15,T
642.6515147718607,2.3141810324810668,62,16,NT
0,0,62,17,NT
87.97182508592118,2.282443694024185,62,18,NT
819.8134191996983,4.03499143045417,63,15,T
642.6515147718607,2.3141810324810668,63,16,NT
0,0,63,17,NT
87.97182508592118,2.282443694024185,63,18,NT
564.5100280550009,4.635693898475134,64,15,T
205.91386910362468,4.179735566771271,64,16,NT
0,0,64,17,NT
12.438586645020456,3.6295159803804204,64,18,NT
618.3547177611094,4.414486885302935,65,15,T
308.5497800205526,3.553918898271774,65,16,NT
0,0,65,17,NT
45.5631977785074,3.0481646130630002,65,18,NT
630.3767659721387,4.48844109186306,66,15,T
289.64801802527563,3.592548158954891,66,16,NT
0,0,66,17,NT
38.6004081897362,2.9557462084664174,66,18,NT
1151.0232671338968,3.7279744847409924,67,15,T
1032.5829469671446,1.7003779108411725,67,16,NT
357.22823781839384,1.049776523515595,67,17,NT
132.45200603525174,1.8268054532804503,67,18,NT
1151.0232671338968,3.7279744847409924,68,15,T
1032.5829469671446,1.7003779108411725,68,16,NT
357.22823781839384,1.049776523515595,68,17,NT
132.45200603525174,1.8268054532804503,68,18,NT
819.8134191996983,4.03499143045417,69,15,T
642.6515147718607,2.3141810324810668,69,16,NT
0,0,69,17,NT
87.97182508592118,2.282443694024185,69,18,NT
9510.368727106787,1.0194178624849355,7,15,T
2108.363937993337,1.0265328676913592,7,16,NT
2032.2858933846658,0.7628298812652929,7,17,NT
202.00831871306775,1.473192746066726,7,18,NT
819.8134191996983,4.03499143045417,70,15,T
642.6515147718607,2.3141810324810668,70,16,NT
0,0,70,17,NT
87.97182508592118,2.282443694024185,70,18,NT
793.823006426951,4.006450284075274,71,15,T
678.797260548138,2.343580115787736,71,16,NT
0,0,71,17,NT
104.59461118621098,2.3104220953483927,71,18,NT
551.08201415976,4.566712004777333,72,15,T
223.20001553984963,4.110427360560857,72,16,NT
0,0,72,17,NT
23.177323406875818,3.3912784726824183,72,18,NT
1055.5593507088074,3.72466437993538,73,15,T
1125.3954700948843,1.697622937535566,73,16,NT
357.22823781721735,1.0497765235157552,73,17,NT
153.96397894785852,1.8552214133856086,73,18,NT
1055.5593507088074,3.72466437993538,74,15,T
1125.3954700948843,1.697622937535566,74,16,NT
357.22823781721735,1.0497765235157552,74,17,NT
153.96397894785852,1.8552214133856086,74,18,NT
1151.0232671338968,3.7279744847409924,75,15,T
1032.5829469671446,1.7003779108411725,75,16,NT
357.22823781839384,1.049776523515595,75,17,NT
132.45200603525174,1.8268054532804503,75,18,NT
630.3767659721387,4.48844109186306,76,15,T
289.64801802527563,3.592548158954891,76,16,NT
0,0,76,17,NT
38.6004081897362,2.9557462084664174,76,18,NT
1151.0232671338968,3.7279744847409924,77,15,T
1032.5829469671446,1.7003779108411725,77,16,NT
357.22823781839384,1.049776523515595,77,17,NT
132.45200603525174,1.8268054532804503,77,18,NT
1151.0232671338968,3.7279744847409924,78,15,T
1032.5829469671446,1.7003779108411725,78,16,NT
357.22823781839384,1.049776523515595,78,17,NT
132.45200603525174,1.8268054532804503,78,18,NT
1055.5593507088074,3.72466437993538,79,15,T
1125.3954700948843,1.697622937535566,79,16,NT
357.22823781721735,1.0497765235157552,79,17,NT
153.96397894785852,1.8552214133856086,79,18,NT
4847.810363955258,1.3503395356631889,8,15,T
1855.3463849394075,1.0447520166682616,8,16,NT
2203.3218247545806,0.9342468703384939,8,17,NT
185.88149356895008,1.46798085926756,8,18,NT
618.3547177611094,4.414486885302935,80,15,T
308.5497800205526,3.553918898271774,80,16,NT
0,0,80,17,NT
45.5631977785074,3.0481646130630002,80,18,NT
660.0319662465884,2.964335701915793,81,15,T
383.45139541546257,3.112464174496007,81,16,NT
0,0,81,17,NT
60.32122928169248,2.6283551757805057,81,18,NT
590.15029924046,2.988416134166762,82,15,T
383.45139541546257,3.112464174496007,82,16,NT
0,0,82,17,NT
60.32122928156038,2.628355175780525,82,18,NT
