"x","y","flag"
2609660.56889655,1225764.26805008,1
2609660.77617655,1225764.26805008,1
2609660.98345655,1225764.26805008,1
2609661.19073655,1225764.26805008,1
2609661.39801655,1225764.26805008,1
2609661.60529655,1225764.26805008,1
2609661.81257655,1225764.26805008,1
2609658.08153656,1225764.06077008,1
2609658.28881656,1225764.06077008,1
2609658.49609656,1225764.06077008,1
2609658.70337656,1225764.06077008,1
2609658.91065656,1225764.06077008,1
2609659.11793656,1225764.06077008,1
2609659.32521656,1225764.06077008,1
2609659.53249656,1225764.06077008,1
2609659.73977656,1225764.06077008,1
2609659.94705656,1225764.06077008,1
2609660.15433655,1225764.06077008,1
2609660.36161655,1225764.06077008,1
2609660.56889655,1225764.06077008,1
2609660.77617655,1225764.06077008,1
2609660.98345655,1225764.06077008,1
2609661.19073655,1225764.06077008,1
2609661.39801655,1225764.06077008,1
2609661.60529655,1225764.06077008,1
2609657.66697656,1225763.85349008,1
2609657.87425656,1225763.85349008,1
2609658.08153656,1225763.85349008,1
2609658.28881656,1225763.85349008,1
2609658.49609656,1225763.85349008,1
2609658.70337656,1225763.85349008,1
2609658.91065656,1225763.85349008,1
2609659.11793656,1225763.85349008,1
2609659.32521656,1225763.85349008,1
2609659.53249656,1225763.85349008,1
2609659.73977656,1225763.85349008,1
2609659.94705656,1225763.85349008,1
2609660.15433655,1225763.85349008,1
2609660.36161655,1225763.85349008,1
2609660.56889655,1225763.85349008,1
2609660.77617655,1225763.85349008,1
2609660.98345655,1225763.85349008,1
2609661.19073655,1225763.85349008,1
2609661.39801655,1225763.85349008,1
2609657.45969656,1225763.64621008,1
2609657.66697656,1225763.64621008,1
2609657.87425656,1225763.64621008,1
2609658.08153656,1225763.64621008,1
2609658.28881656,1225763.64621008,1
2609658.49609656,1225763.64621008,1
2609658.70337656,1225763.64621008,1
2609658.91065656,1225763.64621008,1
2609659.11793656,1225763.64621008,1
2609659.32521656,1225763.64621008,1
2609659.53249656,1225763.64621008,1
2609659.73977656,1225763.64621008,1
2609659.94705656,1225763.64621008,1
2609660.15433655,1225763.64621008,1
2609660.36161655,1225763.64621008,1
2609660.56889655,1225763.64621008,1
2609660.77617655,1225763.64621008,1
2609660.98345655,1225763.64621008,1
2609661.19073655,1225763.64621008,1
2609657.25241656,1225763.43893008,1
2609657.45969656,1225763.43893008,1
2609657.66697656,1225763.43893008,1
2609657.87425656,1225763.43893008,1
2609658.08153656,1225763.43893008,1
2609658.28881656,1225763.43893008,1
2609658.49609656,1225763.43893008,1
2609658.70337656,1225763.43893008,1
2609658.91065656,1225763.43893008,1
2609659.11793656,1225763.43893008,1
2609659.32521656,1225763.43893008,1
2609659.53249656,1225763.43893008,1
2609659.73977656,1225763.43893008,1
2609659.94705656,1225763.43893008,1
2609660.15433655,1225763.43893008,1
2609660.36161655,1225763.43893008,1
2609657.04513656,1225763.23165008,1
2609657.25241656,1225763.23165008,1
2609657.45969656,1225763.23165008,1
2609657.66697656,1225763.23165008,1
2609657.87425656,1225763.23165008,1
2609658.08153656,1225763.23165008,1
2609658.28881656,1225763.23165008,1
2609658.49609656,1225763.23165008,1
2609658.70337656,1225763.23165008,1
2609658.91065656,1225763.23165008,1
2609659.11793656,1225763.23165008,1
2609659.32521656,1225763.23165008,1
2609659.53249656,1225763.23165008,1
2609659.73977656,1225763.23165008,1
2609659.94705656,1225763.23165008,1
2609656.83785656,1225763.02437008,1
2609657.04513656,1225763.02437008,1
2609657.25241656,1225763.02437008,1
2609657.45969656,1225763.02437008,1
2609657.66697656,1225763.02437008,1
2609657.87425656,1225763.02437008,1
2609658.08153656,1225763.02437008,1
2609658.28881656,1225763.02437008,1
2609658.49609656,1225763.02437008,1
2609658.70337656,1225763.02437008,1
2609658.91065656,1225763.02437008,1
2609659.11793656,1225763.02437008,1
2609659.32521656,1225763.02437008,1
2609659.53249656,1225763.02437008,1
2609656.83785656,1225762.81709008,1
2609657.04513656,1225762.81709008,1
2609657.25241656,1225762.81709008,1
2609657.45969656,1225762.81709008,1
2609657.66697656,1225762.81709008,1
2609657.87425656,1225762.81709008,1
2609658.08153656,1225762.81709008,1
2609658.28881656,1225762.81709008,1
2609658.49609656,1225762.81709008,1
2609658.70337656,1225762.81709008,1
2609658.91065656,1225762.81709008,1
2609659.11793656,1225762.81709008,1
2609659.32521656,1225762.81709008,1
2609656.83785656,1225762.60981008,1
2609657.04513656,1225762.60981008,1
2609657.25241656,1225762.60981008,1
2609657.45969656,1225762.60981008,1
2609657.66697656,1225762.60981008,1
2609657.87425656,1225762.60981008,1
2609658.08153656,1225762.60981008,1
2609658.28881656,1225762.60981008,1
2609658.49609656,1225762.60981008,1
2609658.70337656,1225762.60981008,1
2609658.91065656,1225762.60981008,1
2609656.63057656,1225762.40253008,1
2609656.83785656,1225762.40253008,1
2609657.04513656,1225762.40253008,1
2609657.25241656,1225762.40253008,1
2609657.45969656,1225762.40253008,1
2609657.66697656,1225762.40253008,1
2609657.87425656,1225762.40253008,1
2609658.08153656,1225762.40253008,1
2609658.28881656,1225762.40253008,1
2609658.49609656,1225762.40253008,1
2609658.70337656,1225762.40253008,1
2609656.42329656,1225762.19525008,1
2609656.63057656,1225762.19525008,1
2609656.83785656,1225762.19525008,1
2609657.04513656,1225762.19525008,1
2609657.25241656,1225762.19525008,1
2609657.45969656,1225762.19525008,1
2609657.66697656,1225762.19525008,1
2609657.87425656,1225762.19525008,1
2609658.08153656,1225762.19525008,1
2609658.28881656,1225762.19525008,1
2609658.49609656,1225762.19525008,1
2609656.42329656,1225761.98797008,1
2609656.63057656,1225761.98797008,1
2609656.83785656,1225761.98797008,1
2609657.04513656,1225761.98797008,1
2609657.25241656,1225761.98797008,1
2609657.45969656,1225761.98797008,1
2609657.66697656,1225761.98797008,1
2609657.87425656,1225761.98797008,1
2609658.08153656,1225761.98797008,1
2609658.28881656,1225761.98797008,1
2609658.49609656,1225761.98797008,1
2609656.42329656,1225761.78069008,1
2609656.63057656,1225761.78069008,1
2609656.83785656,1225761.78069008,1
2609657.04513656,1225761.78069008,1
2609657.25241656,1225761.78069008,1
2609657.45969656,1225761.78069008,1
2609657.66697656,1225761.78069008,1
2609657.87425656,1225761.78069008,1
2609658.08153656,1225761.78069008,1
2609658.28881656,1225761.78069008,1
2609656.21601656,1225761.57341008,1
2609656.42329656,1225761.57341008,1
2609656.63057656,1225761.57341008,1
2609656.83785656,1225761.57341008,1
2609657.04513656,1225761.57341008,1
2609657.25241656,1225761.57341008,1
2609657.45969656,1225761.57341008,1
2609657.66697656,1225761.57341008,1
2609657.87425656,1225761.57341008,1
2609656.00873656,1225761.36613008,1
2609656.21601656,1225761.36613008,1
2609656.42329656,1225761.36613008,1
2609656.63057656,1225761.36613008,1
2609656.83785656,1225761.36613008,1
2609657.04513656,1225761.36613008,1
2609657.25241656,1225761.36613008,1
2609657.45969656,1225761.36613008,1
2609657.66697656,1225761.36613008,1
2609656.00873656,1225761.15885008,1
2609656.21601656,1225761.15885008,1
2609656.42329656,1225761.15885008,1
2609656.63057656,1225761.15885008,1
2609656.83785656,1225761.15885008,1
2609657.04513656,1225761.15885008,1
2609657.25241656,1225761.15885008,1
2609657.45969656,1225761.15885008,1
2609655.80145656,1225760.95157008,1
2609656.00873656,1225760.95157008,1
2609656.21601656,1225760.95157008,1
2609656.42329656,1225760.95157008,1
2609656.63057656,1225760.95157008,1
2609656.83785656,1225760.95157008,1
2609657.04513656,1225760.95157008,1
2609657.25241656,1225760.95157008,1
2609655.59417656,1225760.74429008,1
2609655.80145656,1225760.74429008,1
2609656.00873656,1225760.74429008,1
2609656.21601656,1225760.74429008,1
2609656.42329656,1225760.74429008,1
2609656.63057656,1225760.74429008,1
2609656.83785656,1225760.74429008,1
2609657.04513656,1225760.74429008,1
2609657.25241656,1225760.74429008,1
2609655.59417656,1225760.53701008,1
2609655.80145656,1225760.53701008,1
2609656.00873656,1225760.53701008,1
2609656.21601656,1225760.53701008,1
2609656.42329656,1225760.53701008,1
2609656.63057656,1225760.53701008,1
2609656.83785656,1225760.53701008,1
2609657.04513656,1225760.53701008,1
2609657.25241656,1225760.53701008,1
2609655.38689656,1225760.32973008,1
2609655.59417656,1225760.32973008,1
2609655.80145656,1225760.32973008,1
2609656.00873656,1225760.32973008,1
2609656.21601656,1225760.32973008,1
2609656.42329656,1225760.32973008,1
2609656.63057656,1225760.32973008,1
2609656.83785656,1225760.32973008,1
2609657.04513656,1225760.32973008,1
2609655.38689656,1225760.12245008,1
2609655.59417656,1225760.12245008,1
2609655.80145656,1225760.12245008,1
2609656.00873656,1225760.12245008,1
2609656.21601656,1225760.12245008,1
2609656.42329656,1225760.12245008,1
2609656.63057656,1225760.12245008,1
2609656.83785656,1225760.12245008,1
2609657.04513656,1225760.12245008,1
2609655.38689656,1225759.91517008,1
2609655.59417656,1225759.91517008,1
2609655.80145656,1225759.91517008,1
2609656.00873656,1225759.91517008,1
2609656.21601656,1225759.91517008,1
2609656.42329656,1225759.91517008,1
2609656.63057656,1225759.91517008,1
2609656.83785656,1225759.91517008,1
2609657.04513656,1225759.91517008,1
2609655.38689656,1225759.70789008,1
2609655.59417656,1225759.70789008,1
2609655.80145656,1225759.70789008,1
2609656.00873656,1225759.70789008,1
2609656.21601656,1225759.70789008,1
2609656.42329656,1225759.70789008,1
2609656.63057656,1225759.70789008,1
2609656.83785656,1225759.70789008,1
2609657.04513656,1225759.70789008,1
2609655.38689656,1225759.50061008,1
2609655.59417656,1225759.50061008,1
2609655.80145656,1225759.50061008,1
2609656.00873656,1225759.50061008,1
2609656.21601656,1225759.50061008,1
2609656.42329656,1225759.50061008,1
2609656.63057656,1225759.50061008,1
2609656.83785656,1225759.50061008,1
2609655.38689656,1225759.29333008,1
2609655.59417656,1225759.29333008,1
2609655.80145656,1225759.29333008,1
2609656.00873656,1225759.29333008,1
2609656.21601656,1225759.29333008,1
2609656.42329656,1225759.29333008,1
2609656.63057656,1225759.29333008,1
2609656.83785656,1225759.29333008,1
2609655.38689656,1225759.08605008,1
2609655.59417656,1225759.08605008,1
2609655.80145656,1225759.08605008,1
2609656.00873656,1225759.08605008,1
2609656.21601656,1225759.08605008,1
2609656.42329656,1225759.08605008,1
2609656.63057656,1225759.08605008,1
2609656.83785656,1225759.08605008,1
2609655.38689656,1225758.87877008,1
2609655.59417656,1225758.87877008,1
2609655.80145656,1225758.87877008,1
2609656.00873656,1225758.87877008,1
2609656.21601656,1225758.87877008,1
2609656.42329656,1225758.87877008,1
2609656.63057656,1225758.87877008,1
2609656.83785656,1225758.87877008,1
2609657.04513656,1225758.87877008,1
2609655.38689656,1225758.67149008,1
2609655.59417656,1225758.67149008,1
2609655.80145656,1225758.67149008,1
2609656.00873656,1225758.67149008,1
2609656.21601656,1225758.67149008,1
2609656.42329656,1225758.67149008,1
2609656.63057656,1225758.67149008,1
2609656.83785656,1225758.67149008,1
2609657.04513656,1225758.67149008,1
2609657.25241656,1225758.67149008,1
2609655.38689656,1225758.46421008,1
2609655.59417656,1225758.46421008,1
2609655.80145656,1225758.46421008,1
2609656.00873656,1225758.46421008,1
2609656.21601656,1225758.46421008,1
2609656.42329656,1225758.46421008,1
2609656.63057656,1225758.46421008,1
2609656.83785656,1225758.46421008,1
2609657.04513656,1225758.46421008,1
2609657.25241656,1225758.46421008,1
2609657.45969656,1225758.46421008,1
2609655.38689656,1225758.25693008,1
2609655.59417656,1225758.25693008,1
2609655.80145656,1225758.25693008,1
2609656.00873656,1225758.25693008,1
2609656.21601656,1225758.25693008,1
2609656.42329656,1225758.25693008,1
2609656.63057656,1225758.25693008,1
2609656.83785656,1225758.25693008,1
2609657.04513656,1225758.25693008,1
2609657.25241656,1225758.25693008,1
2609657.45969656,1225758.25693008,1
2609655.17961656,1225758.04965008,1
2609655.38689656,1225758.04965008,1
2609655.59417656,1225758.04965008,1
2609655.80145656,1225758.04965008,1
2609656.00873656,1225758.04965008,1
2609656.21601656,1225758.04965008,1
2609656.42329656,1225758.04965008,1
2609656.63057656,1225758.04965008,1
2609656.83785656,1225758.04965008,1
2609657.04513656,1225758.04965008,1
2609657.25241656,1225758.04965008,1
2609657.45969656,1225758.04965008,1
2609657.66697656,1225758.04965008,1
2609655.17961656,1225757.84237008,1
2609655.38689656,1225757.84237008,1
2609655.59417656,1225757.84237008,1
2609655.80145656,1225757.84237008,1
2609656.00873656,1225757.84237008,1
2609656.21601656,1225757.84237008,1
2609656.42329656,1225757.84237008,1
2609656.63057656,1225757.84237008,1
2609656.83785656,1225757.84237008,1
2609657.04513656,1225757.84237008,1
2609657.25241656,1225757.84237008,1
2609657.45969656,1225757.84237008,1
2609657.66697656,1225757.84237008,1
2609655.17961656,1225757.63509008,1
2609655.38689656,1225757.63509008,1
2609655.59417656,1225757.63509008,1
2609655.80145656,1225757.63509008,1
2609656.00873656,1225757.63509008,1
2609656.21601656,1225757.63509008,1
2609656.42329656,1225757.63509008,1
2609656.63057656,1225757.63509008,1
2609656.83785656,1225757.63509008,1
2609657.04513656,1225757.63509008,1
2609657.25241656,1225757.63509008,1
2609657.45969656,1225757.63509008,1
2609657.66697656,1225757.63509008,1
2609655.17961656,1225757.42781008,1
2609655.38689656,1225757.42781008,1
2609655.59417656,1225757.42781008,1
2609655.80145656,1225757.42781008,1
2609656.00873656,1225757.42781008,1
2609656.21601656,1225757.42781008,1
2609656.42329656,1225757.42781008,1
2609656.63057656,1225757.42781008,1
2609656.83785656,1225757.42781008,1
2609657.04513656,1225757.42781008,1
2609657.25241656,1225757.42781008,1
2609657.45969656,1225757.42781008,1
2609657.66697656,1225757.42781008,1
2609657.87425656,1225757.42781008,1
2609655.59417656,1225757.22053008,1
2609655.80145656,1225757.22053008,1
2609656.00873656,1225757.22053008,1
2609656.21601656,1225757.22053008,1
2609656.63057656,1225757.22053008,1
2609656.83785656,1225757.22053008,1
2609657.04513656,1225757.22053008,1
2609657.25241656,1225757.22053008,1
2609657.45969656,1225757.22053008,1
2609657.66697656,1225757.22053008,1
2609657.87425656,1225757.22053008,1
2609656.83785656,1225757.01325008,1
2609657.04513656,1225757.01325008,1
2609657.25241656,1225757.01325008,1
2609657.45969656,1225757.01325008,1
2609657.66697656,1225757.01325008,1
2609657.04513656,1225756.80597008,1
2609657.25241656,1225756.80597008,1
2609657.45969656,1225756.80597008,1
2609657.66697656,1225756.80597008,1
2609619.32017661,1225702.08405008,1
2609619.32017661,1225701.87677008,1
2609619.11289661,1225701.66949008,1
2609619.32017661,1225701.66949008,1
2609619.52745661,1225701.66949008,1
2609619.73473661,1225701.66949008,1
2609619.94201661,1225701.66949008,1
2609620.14929661,1225701.66949008,1
2609620.3565766,1225701.66949008,1
2609620.5638566,1225701.66949008,1
2609618.90561661,1225701.46221008,1
2609619.11289661,1225701.46221008,1
2609619.32017661,1225701.46221008,1
2609619.52745661,1225701.46221008,1
2609619.73473661,1225701.46221008,1
2609619.94201661,1225701.46221008,1
2609620.14929661,1225701.46221008,1
2609620.3565766,1225701.46221008,1
2609620.5638566,1225701.46221008,1
2609618.90561661,1225701.25493008,1
2609619.11289661,1225701.25493008,1
2609619.32017661,1225701.25493008,1
2609619.52745661,1225701.25493008,1
2609619.73473661,1225701.25493008,1
2609619.94201661,1225701.25493008,1
2609620.14929661,1225701.25493008,1
2609620.3565766,1225701.25493008,1
2609620.5638566,1225701.25493008,1
2609618.90561661,1225701.04765008,1
2609619.11289661,1225701.04765008,1
2609619.32017661,1225701.04765008,1
2609619.52745661,1225701.04765008,1
2609619.73473661,1225701.04765008,1
2609619.94201661,1225701.04765008,1
2609620.14929661,1225701.04765008,1
2609618.90561661,1225700.84037008,1
2609619.11289661,1225700.84037008,1
2609619.32017661,1225700.84037008,1
2609619.52745661,1225700.84037008,1
2609619.73473661,1225700.84037008,1
2609618.69833661,1225700.63309008,1
2609618.90561661,1225700.63309008,1
2609619.11289661,1225700.63309008,1
2609619.32017661,1225700.63309008,1
2609619.52745661,1225700.63309008,1
2609618.69833661,1225700.42581008,1
2609618.90561661,1225700.42581008,1
2609619.11289661,1225700.42581008,1
2609619.32017661,1225700.42581008,1
2609591.13009664,1225656.89701009,1
2609591.33737664,1225656.89701009,1
2609591.54465664,1225656.89701009,1
2609591.75193664,1225656.89701009,1
2609590.92281664,1225656.68973009,1
2609591.13009664,1225656.68973009,1
2609591.33737664,1225656.68973009,1
2609590.71553664,1225656.48245009,1
2609590.92281664,1225656.48245009,1
2609591.13009664,1225656.48245009,1
2609591.33737664,1225656.48245009,1
2609590.50825664,1225656.27517009,1
2609590.71553664,1225656.27517009,1
2609590.92281664,1225656.27517009,1
2609591.13009664,1225656.27517009,1
2609590.30097664,1225656.06789009,1
2609590.50825664,1225656.06789009,1
2609590.71553664,1225656.06789009,1
2609590.92281664,1225656.06789009,1
2609591.13009664,1225656.06789009,1
2609590.09369664,1225655.86061009,1
2609590.30097664,1225655.86061009,1
2609590.50825664,1225655.86061009,1
2609590.71553664,1225655.86061009,1
