total_area,total_averaged_temperature,morris_row_index,identifier,Class
340.28831852989924,18.785348407554185,24,10,T
19.48054819773863,19.73765088833338,24,11,NT
140.4588935308742,19.473794162605504,24,12,NT
15.886712693355832,19.881384296731298,24,13,NT
492.83177794888127,17.52683405399722,24,24,T
2.269872129441358,17.645992279052734,25,1,NT
37.157738052019226,15.86164665222168,25,2,NT
9.933717806474878,19.87842559814453,25,3,NT
61.18263101760958,19.451723445730337,25,4,T
31.81227258173665,18.894725799560547,25,5,NT
6.594770966663445,18.518474578857422,25,6,T
44.70117806951413,18.069776193664772,25,7,NT
6.93922294589945,20.6546573638916,25,8,NT
3.468645370458885,20.31422233581543,25,9,NT
7042.102874162071,20.459613178337964,25,10,T
19.480548195875986,19.737650888334453,25,11,NT
182.886151167318,19.713617724353245,25,12,NT
10.834798902972086,19.759231099233347,25,13,NT
538.1216234222001,17.60817094633318,25,24,T
2.269872129441358,17.645992279052734,26,1,NT
35.10289536537864,15.715415000915527,26,2,NT
2.612207899037047,19.0450382232666,26,3,NT
65.2930524163688,19.517922456579033,26,4,T
25.646824407789566,18.70216178894043,26,5,NT
6.59477096852609,18.518474578857422,26,6,T
44.70117806955652,18.069776193664612,26,7,NT
6.939222945941824,20.6546573638916,26,8,NT
6.594310923140197,20.47443771362305,26,9,NT
340.28831852989924,18.785348407554185,26,10,T
19.48054819773863,19.73765088833338,26,11,NT
140.4588935308742,19.473794162605504,26,12,NT
15.886712693355832,19.881384296731298,26,13,NT
492.83177794888127,17.52683405399722,26,24,T
2.269872129441358,17.645992279052734,27,1,NT
35.10289536537864,15.715415000915527,27,2,NT
2.612207899037047,19.0450382232666,27,3,NT
65.29305241730012,19.517922456588682,27,4,T
25.646824407789566,18.70216178894043,27,5,NT
6.59477096852609,18.518474578857422,27,6,T
44.70117806955652,18.069776193664612,27,7,NT
6.939222945894146,20.6546573638916,27,8,NT
6.594310923140197,20.47443771362305,27,9,NT
340.28831852989924,18.785348407554185,27,10,T
19.480548195875986,19.737650888334453,27,11,NT
140.4588935305736,19.47379416260489,27,12,NT
15.886712693355832,19.881384296731298,27,13,NT
492.83177794969777,17.526834053997263,27,24,T
2.269872129441358,17.645992279052734,28,1,NT
33.861962712078984,15.624308586120604,28,2,NT
9.933717806474878,19.87842559814453,28,3,NT
61.18263101760958,19.451723445730337,28,4,T
15.114870094526442,18.417825748377556,28,5,NT
6.594770966663445,18.518474578857422,28,6,T
44.70117806951413,18.069776193664772,28,7,NT
9.5941423302816,20.779102325439453,28,8,NT
5.952166837766468,20.37469482421875,28,9,NT
337.7625456281106,18.777796219969982,28,10,T
14.300408023289602,19.6787962037465,28,11,NT
120.72520481108582,19.321675074558716,28,12,NT
26.292740810540842,20.080994313753816,28,13,NT
492.83177794888127,17.52683405399722,28,24,T
33.861962712078984,15.624308586120604,29,2,NT
9.933717806474878,19.87842559814453,29,3,NT
61.18263101760958,19.451723445730337,29,4,T
15.114870094526442,18.417825748377556,29,5,NT
6.594770966663445,18.518474578857422,29,6,T
44.701178069402374,18.06977619366444,29,7,NT
6.939222945894146,20.6546573638916,29,8,NT
5.952166837766468,20.37469482421875,29,9,NT
337.7625456281106,18.777796219969982,29,10,T
14.300408023289602,19.6787962037465,29,11,NT
140.4588935308742,19.473794162605504,29,12,NT
26.292740810540842,20.080994313753816,29,13,NT
492.83177794888127,17.52683405399722,29,24,T
8.050181010816075,17.798781601623986,3,1,NT
35.10289536537864,15.715415000915527,3,2,NT
2.612207899037047,19.0450382232666,3,3,NT
61.182631017637014,19.4517234457297,3,4,T
22.264614070125624,18.59623908996582,3,5,NT
6.59477096852609,18.518474578857422,3,6,T
29.074874503439297,17.868036438031737,3,7,NT
6.939222945894146,20.6546573638916,3,8,NT
5.952166837766468,20.37469482421875,3,9,NT
1152.47166616748,19.878338703604065,3,10,T
5.610383140068938,19.53146743774414,3,11,NT
140.4588935308742,19.473794162605504,3,12,NT
32.41400534793971,20.17866496337646,3,13,NT
453.79731081780784,17.451641368228845,3,24,T
8.050181010816075,17.798781601623986,30,1,NT
35.10289536537864,15.715415000915527,30,2,NT
2.612207899037047,19.0450382232666,30,3,NT
61.18263101760958,19.451723445730337,30,4,T
21.109288355797823,18.563661575317383,30,5,NT
6.594770966663445,18.518474578857422,30,6,T
29.074874503857814,17.868036438035105,30,7,NT
6.939222945941824,20.6546573638916,30,8,NT
5.952166837766468,20.37469482421875,30,9,NT
1152.47166616751,19.878338703604093,30,10,T
5.610383140068938,19.53146743774414,30,11,NT
140.4588935308742,19.473794162605504,30,12,NT
32.41400534803617,20.17866496337668,30,13,NT
453.79731081759064,17.45164136822883,30,24,T
33.861962712078984,15.624308586120604,31,2,NT
9.933717806474878,19.87842559814453,31,3,NT
61.18263101760958,19.451723445730337,31,4,T
15.114870094526442,18.417825748377556,31,5,NT
6.594770966663445,18.518474578857422,31,6,T
44.701178069402374,18.06977619366444,31,7,NT
6.939222945894146,20.6546573638916,31,8,NT
5.952166837766468,20.37469482421875,31,9,NT
337.7625456281106,18.777796219969982,31,10,T
14.300408023289602,19.6787962037465,31,11,NT
140.4588935308742,19.473794162605504,31,12,NT
26.292740810540842,20.080994313753816,31,13,NT
492.83177794888127,17.52683405399722,31,24,T
2.269872129441358,17.645992279052734,32,1,NT
33.861962712078984,15.624308586120604,32,2,NT
9.933717806474878,19.87842559814453,32,3,NT
61.18263101760958,19.451723445730337,32,4,T
15.114870094526442,18.417825748377556,32,5,NT
6.594770966663445,18.518474578857422,32,6,T
44.70117806951413,18.069776193664772,32,7,NT
9.5941423302816,20.779102325439453,32,8,NT
5.952166837766468,20.37469482421875,32,9,NT
337.7625456281106,18.777796219969982,32,10,T
14.300408023289602,19.6787962037465,32,11,NT
120.72520481108582,19.321675074558716,32,12,NT
26.292740810540842,20.080994313753816,32,13,NT
492.83177794888127,17.52683405399722,32,24,T
8.050181010816075,17.798781601623986,33,1,NT
35.10289536537864,15.715415000915527,33,2,NT
2.612207899037047,19.0450382232666,33,3,NT
61.18263101760958,19.451723445730337,33,4,T
22.264614070125624,18.59623908996582,33,5,NT
6.59477096852609,18.518474578857422,33,6,T
29.074874503439297,17.868036438031737,33,7,NT
6.939222945894146,20.6546573638916,33,8,NT
5.952166837766468,20.37469482421875,33,9,NT
1152.4716661673917,19.878338703604093,33,10,T
5.610383141142625,19.53146743774414,33,11,NT
140.4588935308742,19.473794162605504,33,12,NT
32.41400534793971,20.17866496337646,33,13,NT
453.7973108174152,17.451641368228817,33,24,T
2.269872129441358,17.645992279052734,34,1,NT
37.157738052019226,15.86164665222168,34,2,NT
9.933717806474878,19.87842559814453,34,3,NT
61.18263101760958,19.451723445730337,34,4,T
31.81227258173665,18.894725799560547,34,5,NT
6.594770966663445,18.518474578857422,34,6,T
44.70117806951413,18.069776193664772,34,7,NT
6.93922294589945,20.6546573638916,34,8,NT
3.468645370458885,20.31422233581543,34,9,NT
7042.102874162071,20.459613178337964,34,10,T
19.480548195875986,19.737650888334453,34,11,NT
182.886151167318,19.713617724353245,34,12,NT
10.834798902972086,19.759231099233347,34,13,NT
538.1216234222001,17.60817094633318,34,24,T
2.269872129441358,17.645992279052734,35,1,NT
37.157738052019226,15.86164665222168,35,2,NT
9.933717806474878,19.87842559814453,35,3,NT
61.18263101760958,19.451723445730337,35,4,T
31.81227258173665,18.894725799560547,35,5,NT
6.594770966663445,18.518474578857422,35,6,T
44.70117806951413,18.069776193664772,35,7,NT
6.93922294589945,20.6546573638916,35,8,NT
3.468645370458885,20.31422233581543,35,9,NT
7042.102874162071,20.459613178337964,35,10,T
19.480548195875986,19.737650888334453,35,11,NT
182.886151167318,19.713617724353245,35,12,NT
10.834798902972086,19.759231099233347,35,13,NT
538.1216234222001,17.60817094633318,35,24,T
2.269872129441358,17.645992279052734,36,1,NT
35.10289536537864,15.715415000915527,36,2,NT
2.612207899037047,19.0450382232666,36,3,NT
65.2930524163688,19.517922456579033,36,4,T
25.646824407789566,18.70216178894043,36,5,NT
6.59477096852609,18.518474578857422,36,6,T
44.70117806955652,18.069776193664612,36,7,NT
6.939222945941824,20.6546573638916,36,8,NT
6.594310923140197,20.47443771362305,36,9,NT
340.28831852989924,18.785348407554185,36,10,T
19.48054819773863,19.73765088833338,36,11,NT
140.4588935308742,19.473794162605504,36,12,NT
15.886712693355832,19.881384296731298,36,13,NT
492.83177794888127,17.52683405399722,36,24,T
2.269872129441358,17.645992279052734,37,1,NT
32.91973428019048,15.553466796874998,37,2,NT
4.796013046557503,19.43336296081543,37,3,NT
61.182631017637014,19.4517234457297,37,4,T
15.114870094526442,18.417825748377556,37,5,NT
6.59477096852609,18.518474578857422,37,6,T
29.074874503439297,17.868036438031737,37,7,NT
3.040886681663435,20.611682891845703,37,8,NT
3.853784611109345,20.402389526367188,37,9,NT
337.7625456281106,18.777796219969982,37,10,T
14.300408023289602,19.6787962037465,37,11,NT
120.72520481108582,19.321675074558716,37,12,NT
32.41400534803617,20.17866496337668,37,13,NT
492.83177794888127,17.52683405399722,37,24,T
2.269872129441358,17.645992279052734,38,1,NT
32.91973428019048,15.553466796874998,38,2,NT
4.02555054883794,19.324785232543945,38,3,NT
61.18263101760958,19.451723445730337,38,4,T
15.114870094526442,18.417825748377556,38,5,NT
6.594770966663445,18.518474578857422,38,6,T
29.07487450437062,17.868036438038875,38,7,NT
3.040886681663435,20.611682891845703,38,8,NT
3.853784611109345,20.402389526367188,38,9,NT
337.7625456281106,18.777796219969982,38,10,T
14.300408023570004,19.67879620374639,38,11,NT
120.72520481088654,19.321675074559167,38,12,NT
32.41400534793971,20.17866496337646,38,13,NT
492.83177794883613,17.52683405399722,38,24,T
3.68266273245853,17.709592819213867,39,1,NT
46.06325245078377,16.374927590445683,39,2,NT
4.796013046557503,19.43336296081543,39,3,NT
44.23190409492081,19.150365300460194,39,4,T
11.304625015712773,18.342720702842957,39,5,NT
2.226700621392459,18.345083236694336,39,6,T
36.73853618191644,17.976254608584,39,7,NT
9.5941423302816,20.779102325439453,39,8,NT
5.952166837766468,20.37469482421875,39,9,NT
1223.3190491359721,19.9132285558007,39,10,T
19.480548195875986,19.737650888334453,39,11,NT
140.4588935308742,19.473794162605504,39,12,NT
15.886712693821494,19.881384296727074,39,13,NT
538.1216234214235,17.608170946333143,39,24,T
2.269872129441358,17.645992279052734,4,1,NT
32.91973428019048,15.553466796874998,4,2,NT
4.02555054883794,19.324785232543945,4,3,NT
61.18263101760958,19.451723445730337,4,4,T
15.114870094526442,18.417825748377556,4,5,NT
6.594770966663445,18.518474578857422,4,6,T
29.07487450437062,17.868036438038875,4,7,NT
3.040886681663435,20.611682891845703,4,8,NT
3.853784611109345,20.402389526367188,4,9,NT
337.7625456281106,18.777796219969982,4,10,T
14.300408023570004,19.67879620374639,4,11,NT
120.72520481088654,19.321675074559167,4,12,NT
32.41400534793971,20.17866496337646,4,13,NT
492.83177794883613,17.52683405399722,4,24,T
2.269872129441358,17.645992279052734,40,1,NT
35.10289536537864,15.715415000915527,40,2,NT
2.612207899037047,19.0450382232666,40,3,NT
65.2930524163688,19.517922456579033,40,4,T
25.646824407789566,18.70216178894043,40,5,NT
6.59477096852609,18.518474578857422,40,6,T
44.70117806955652,18.069776193664612,40,7,NT
6.939222945941824,20.6546573638916,40,8,NT
6.594310923140197,20.47443771362305,40,9,NT
340.28831852989924,18.785348407554185,40,10,T
19.48054819773863,19.73765088833338,40,11,NT
140.4588935308742,19.473794162605504,40,12,NT
15.886712693355832,19.881384296731298,40,13,NT
492.83177794888127,17.52683405399722,40,24,T
2.269872129441358,17.645992279052734,41,1,NT
37.157738052019226,15.86164665222168,41,2,NT
9.933717806474878,19.87842559814453,41,3,NT
61.18263101760958,19.451723445730337,41,4,T
31.81227258173665,18.894725799560547,41,5,NT
6.594770966663445,18.518474578857422,41,6,T
44.70117806951413,18.069776193664772,41,7,NT
6.93922294589945,20.6546573638916,41,8,NT
3.468645370458885,20.31422233581543,41,9,NT
7042.102874162071,20.459613178337964,41,10,T
19.480548195875986,19.737650888334453,41,11,NT
182.886151167318,19.713617724353245,41,12,NT
10.834798902972086,19.759231099233347,41,13,NT
538.1216234222001,17.60817094633318,41,24,T
37.157738052019226,15.86164665222168,42,2,NT
9.933717806474878,19.87842559814453,42,3,NT
61.18263101760958,19.451723445730337,42,4,T
31.81227258173665,18.894725799560547,42,5,NT
6.594770966663445,18.518474578857422,42,6,T
44.70117806951413,18.069776193664772,42,7,NT
6.939222945894146,20.6546573638916,42,8,NT
3.468645370458885,20.31422233581543,42,9,NT
7042.102874162186,20.459613178337964,42,10,T
19.48054819773863,19.73765088833338,42,11,NT
182.8861511673328,19.713617724353217,42,12,NT
10.834798902972086,19.759231099233347,42,13,NT
538.1216234222001,17.60817094633318,42,24,T
2.269872129441358,17.645992279052734,43,1,NT
37.157738052019226,15.86164665222168,43,2,NT
9.933717806474878,19.87842559814453,43,3,NT
61.18263101760958,19.451723445730337,43,4,T
31.81227258173665,18.894725799560547,43,5,NT
6.594770966663445,18.518474578857422,43,6,T
44.70117806951413,18.069776193664772,43,7,NT
6.93922294589945,20.6546573638916,43,8,NT
3.468645370458885,20.31422233581543,43,9,NT
7042.102874162071,20.459613178337964,43,10,T
19.480548195875986,19.737650888334453,43,11,NT
182.886151167318,19.713617724353245,43,12,NT
10.834798902972086,19.759231099233347,43,13,NT
538.1216234222001,17.60817094633318,43,24,T
37.157738052019226,15.86164665222168,44,2,NT
9.933717806474878,19.87842559814453,44,3,NT
61.18263101760958,19.451723445730337,44,4,T
31.81227258173665,18.894725799560547,44,5,NT
6.594770966663445,18.518474578857422,44,6,T
44.70117806951413,18.069776193664772,44,7,NT
6.939222945894146,20.6546573638916,44,8,NT
3.468645370458885,20.31422233581543,44,9,NT
7042.102874162186,20.459613178337964,44,10,T
19.48054819773863,19.73765088833338,44,11,NT
182.8861511673328,19.713617724353217,44,12,NT
10.834798902972086,19.759231099233347,44,13,NT
538.1216234222001,17.60817094633318,44,24,T
2.269872129441358,17.645992279052734,45,1,NT
35.10289536537864,15.715415000915527,45,2,NT
2.612207899037047,19.0450382232666,45,3,NT
65.29305241730012,19.517922456588682,45,4,T
25.646824407789566,18.70216178894043,45,5,NT
6.59477096852609,18.518474578857422,45,6,T
44.70117806955652,18.069776193664612,45,7,NT
6.939222945894146,20.6546573638916,45,8,NT
6.594310923140197,20.47443771362305,45,9,NT
340.28831852989924,18.785348407554185,45,10,T
19.480548195875986,19.737650888334453,45,11,NT
140.4588935305736,19.47379416260489,45,12,NT
15.886712693355832,19.881384296731298,45,13,NT
492.83177794969777,17.526834053997263,45,24,T
2.269872129441358,17.645992279052734,46,1,NT
33.861962712078984,15.624308586120604,46,2,NT
9.933717806474878,19.87842559814453,46,3,NT
61.18263101760958,19.451723445730337,46,4,T
15.114870094526442,18.417825748377556,46,5,NT
17.983990872489336,18.629377365112305,46,6,T
44.70117806951413,18.069776193664772,46,7,NT
9.5941423302816,20.779102325439453,46,8,NT
5.952166837766468,20.37469482421875,46,9,NT
337.7625456281106,18.777796219969982,46,10,T
14.300408023289602,19.6787962037465,46,11,NT
120.72520481075775,19.321675074559455,46,12,NT
26.292740810540842,20.080994313753816,46,13,NT
492.83177794969777,17.526834053997263,46,24,T
8.050181010816075,17.798781601623986,47,1,NT
35.10289536537864,15.715415000915527,47,2,NT
2.612207899037047,19.0450382232666,47,3,NT
61.18263101670569,19.451723445733034,47,4,T
22.264614070125624,18.59623908996582,47,5,NT
6.59477096852609,18.518474578857422,47,6,T
29.074874503904958,17.868036438034746,47,7,NT
6.939222945894146,20.6546573638916,47,8,NT
5.952166837766468,20.37469482421875,47,9,NT
1152.4716661673917,19.878338703604093,47,10,T
5.610383141142625,19.53146743774414,47,11,NT
140.4588935308742,19.473794162605504,47,12,NT
32.41400534793971,20.17866496337646,47,13,NT
453.7973108174152,17.451641368228817,47,24,T
8.050181010816075,17.798781601623986,48,1,NT
35.10289536537864,15.715415000915527,48,2,NT
2.612207899037047,19.0450382232666,48,3,NT
61.182631017637014,19.4517234457297,48,4,T
22.264614070125624,18.59623908996582,48,5,NT
6.59477096852609,18.518474578857422,48,6,T
29.074874503439297,17.868036438031737,48,7,NT
6.939222945894146,20.6546573638916,48,8,NT
5.952166837766468,20.37469482421875,48,9,NT
1152.47166616748,19.878338703604065,48,10,T
5.610383140068938,19.53146743774414,48,11,NT
140.4588935308742,19.473794162605504,48,12,NT
32.41400534793971,20.17866496337646,48,13,NT
453.79731081780784,17.451641368228845,48,24,T
37.157738052019226,15.86164665222168,49,2,NT
9.933717806474878,19.87842559814453,49,3,NT
61.18263101760958,19.451723445730337,49,4,T
31.81227258173665,18.894725799560547,49,5,NT
6.594770966663445,18.518474578857422,49,6,T
44.70117806951413,18.069776193664772,49,7,NT
6.939222945894146,20.6546573638916,49,8,NT
3.468645370458885,20.31422233581543,49,9,NT
7042.102874162186,20.459613178337964,49,10,T
19.48054819773863,19.73765088833338,49,11,NT
182.8861511673328,19.713617724353217,49,12,NT
10.834798902972086,19.759231099233347,49,13,NT
538.1216234222001,17.60817094633318,49,24,T
3.68266273245853,17.709592819213867,5,1,NT
46.06325245078377,16.374927590445683,5,2,NT
4.796013046557503,19.43336296081543,5,3,NT
44.23190409492081,19.150365300460194,5,4,T
11.304625015712773,18.342720702842957,5,5,NT
2.226700621392459,18.345083236694336,5,6,T
36.73853618191644,17.976254608584,5,7,NT
9.5941423302816,20.779102325439453,5,8,NT
5.952166837766468,20.37469482421875,5,9,NT
1223.3190491359721,19.9132285558007,5,10,T
19.480548195875986,19.737650888334453,5,11,NT
140.4588935308742,19.473794162605504,5,12,NT
15.886712693821494,19.881384296727074,5,13,NT
538.1216234214235,17.608170946333143,5,24,T
2.269872129441358,17.645992279052734,50,1,NT
37.157738052019226,15.86164665222168,50,2,NT
9.933717806474878,19.87842559814453,50,3,NT
61.18263101760958,19.451723445730337,50,4,T
31.81227258173665,18.894725799560547,50,5,NT
6.594770966663445,18.518474578857422,50,6,T
44.70117806951413,18.069776193664772,50,7,NT
6.93922294589945,20.6546573638916,50,8,NT
3.468645370458885,20.31422233581543,50,9,NT
7042.102874162071,20.459613178337964,50,10,T
19.480548195875986,19.737650888334453,50,11,NT
182.886151167318,19.713617724353245,50,12,NT
10.834798902972086,19.759231099233347,50,13,NT
538.1216234222001,17.60817094633318,50,24,T
2.269872129441358,17.645992279052734,51,1,NT
35.10289536537864,15.715415000915527,51,2,NT
2.612207899037047,19.0450382232666,51,3,NT
65.2930524163688,19.517922456579033,51,4,T
25.646824407789566,18.70216178894043,51,5,NT
6.59477096852609,18.518474578857422,51,6,T
44.70117806955652,18.069776193664612,51,7,NT
6.939222945941824,20.6546573638916,51,8,NT
6.594310923140197,20.47443771362305,51,9,NT
340.28831852989924,18.785348407554185,51,10,T
19.48054819773863,19.73765088833338,51,11,NT
140.4588935308742,19.473794162605504,51,12,NT
15.886712693355832,19.881384296731298,51,13,NT
492.83177794888127,17.52683405399722,51,24,T
3.68266273245853,17.709592819213867,52,1,NT
46.06325245078377,16.374927590445683,52,2,NT
4.796013046557503,19.43336296081543,52,3,NT
44.23190409492081,19.150365300460194,52,4,T
11.304625015712773,18.342720702842957,52,5,NT
2.226700621392459,18.345083236694336,52,6,T
36.73853618191644,17.976254608584,52,7,NT
9.5941423302816,20.779102325439453,52,8,NT
5.952166837766468,20.37469482421875,52,9,NT
1223.3190491359721,19.9132285558007,52,10,T
19.480548195875986,19.737650888334453,52,11,NT
140.4588935308742,19.473794162605504,52,12,NT
15.886712693821494,19.881384296727074,52,13,NT
538.1216234214235,17.608170946333143,52,24,T
2.269872129441358,17.645992279052734,53,1,NT
32.91973428019048,15.553466796874998,53,2,NT
4.02555054883794,19.324785232543945,53,3,NT
61.18263101760958,19.451723445730337,53,4,T
15.114870094526442,18.417825748377556,53,5,NT
6.594770966663445,18.518474578857422,53,6,T
29.07487450437062,17.868036438038875,53,7,NT
3.040886681663435,20.611682891845703,53,8,NT
3.853784611109345,20.402389526367188,53,9,NT
337.7625456281106,18.777796219969982,53,10,T
14.300408023570004,19.67879620374639,53,11,NT
120.72520481088654,19.321675074559167,53,12,NT
32.41400534793971,20.17866496337646,53,13,NT
492.83177794883613,17.52683405399722,53,24,T
2.269872129441358,17.645992279052734,54,1,NT
32.91973428019048,15.553466796874998,54,2,NT
4.796013046557503,19.43336296081543,54,3,NT
61.182631017637014,19.4517234457297,54,4,T
15.114870094526442,18.417825748377556,54,5,NT
6.59477096852609,18.518474578857422,54,6,T
29.074874503439297,17.868036438031737,54,7,NT
3.040886681663435,20.611682891845703,54,8,NT
3.853784611109345,20.402389526367188,54,9,NT
337.7625456281106,18.777796219969982,54,10,T
14.300408023289602,19.6787962037465,54,11,NT
120.72520481108582,19.321675074558716,54,12,NT
32.41400534803617,20.17866496337668,54,13,NT
492.83177794888127,17.52683405399722,54,24,T
2.269872129441358,17.645992279052734,55,1,NT
32.91973428019048,15.553466796874998,55,2,NT
4.796013046557503,19.43336296081543,55,3,NT
61.182631017637014,19.4517234457297,55,4,T
15.114870094526442,18.417825748377556,55,5,NT
6.59477096852609,18.518474578857422,55,6,T
29.074874503439297,17.868036438031737,55,7,NT
3.040886681663435,20.611682891845703,55,8,NT
3.853784611109345,20.402389526367188,55,9,NT
337.7625456281106,18.777796219969982,55,10,T
14.300408023289602,19.6787962037465,55,11,NT
120.72520481108582,19.321675074558716,55,12,NT
32.41400534803617,20.17866496337668,55,13,NT
492.83177794888127,17.52683405399722,55,24,T
2.269872129441358,17.645992279052734,56,1,NT
32.91973428019048,15.553466796874998,56,2,NT
4.02555054883794,19.324785232543945,56,3,NT
61.18263101760958,19.451723445730337,56,4,T
15.114870094526442,18.417825748377556,56,5,NT
6.594770966663445,18.518474578857422,56,6,T
29.07487450437062,17.868036438038875,56,7,NT
3.040886681663435,20.611682891845703,56,8,NT
3.853784611109345,20.402389526367188,56,9,NT
337.7625456281106,18.777796219969982,56,10,T
14.300408023570004,19.67879620374639,56,11,NT
120.72520481088654,19.321675074559167,56,12,NT
32.41400534793971,20.17866496337646,56,13,NT
492.83177794883613,17.52683405399722,56,24,T
3.68266273245853,17.709592819213867,57,1,NT
46.06325245078377,16.374927590445683,57,2,NT
4.796013046557503,19.43336296081543,57,3,NT
44.23190409492081,19.150365300460194,57,4,T
11.304625015712773,18.342720702842957,57,5,NT
2.226700621392459,18.345083236694336,57,6,T
36.73853618191644,17.976254608584,57,7,NT
9.5941423302816,20.779102325439453,57,8,NT
5.952166837766468,20.37469482421875,57,9,NT
1223.3190491359721,19.9132285558007,57,10,T
19.480548195875986,19.737650888334453,57,11,NT
140.4588935308742,19.473794162605504,57,12,NT
15.886712693821494,19.881384296727074,57,13,NT
538.1216234214235,17.608170946333143,57,24,T
2.269872129441358,17.645992279052734,58,1,NT
37.157738052019226,15.86164665222168,58,2,NT
9.933717806474878,19.87842559814453,58,3,NT
61.18263101760958,19.451723445730337,58,4,T
31.81227258173665,18.894725799560547,58,5,NT
6.594770966663445,18.518474578857422,58,6,T
44.70117806951413,18.069776193664772,58,7,NT
6.93922294589945,20.6546573638916,58,8,NT
3.468645370458885,20.31422233581543,58,9,NT
7042.102874162071,20.459613178337964,58,10,T
19.480548195875986,19.737650888334453,58,11,NT
182.886151167318,19.713617724353245,58,12,NT
10.834798902972086,19.759231099233347,58,13,NT
538.1216234222001,17.60817094633318,58,24,T
2.269872129441358,17.645992279052734,59,1,NT
37.157738052019226,15.86164665222168,59,2,NT
9.933717806474878,19.87842559814453,59,3,NT
61.18263101760958,19.451723445730337,59,4,T
31.81227258173665,18.894725799560547,59,5,NT
6.594770966663445,18.518474578857422,59,6,T
44.70117806951413,18.069776193664772,59,7,NT
6.93922294589945,20.6546573638916,59,8,NT
3.468645370458885,20.31422233581543,59,9,NT
7042.102874162071,20.459613178337964,59,10,T
19.480548195875986,19.737650888334453,59,11,NT
182.886151167318,19.713617724353245,59,12,NT
10.834798902972086,19.759231099233347,59,13,NT
538.1216234222001,17.60817094633318,59,24,T
2.269872129441358,17.645992279052734,6,1,NT
39.2990157402008,16.005630493164062,6,2,NT
4.796013046557503,19.43336296081543,6,3,NT
44.23190409515364,19.15036530046432,6,4,T
11.304625015712773,18.342720702842957,6,5,NT
2.226700621392459,18.345083236694336,6,6,T
36.738536180985115,17.976254608579833,6,7,NT
9.5941423302816,20.779102325439453,6,8,NT
5.952166837766468,20.37469482421875,6,9,NT
1223.319049135483,19.913228555800696,6,10,T
19.48054819773863,19.73765088833338,6,11,NT
140.4588935308742,19.473794162605504,6,12,NT
15.886712693821494,19.881384296727074,6,13,NT
538.1216234222001,17.60817094633318,6,24,T
2.269872129441358,17.645992279052734,60,1,NT
35.10289536537864,15.715415000915527,60,2,NT
2.612207899037047,19.0450382232666,60,3,NT
65.29305241730012,19.517922456588682,60,4,T
25.646824407789566,18.70216178894043,60,5,NT
6.59477096852609,18.518474578857422,60,6,T
44.70117806955652,18.069776193664612,60,7,NT
6.939222945894146,20.6546573638916,60,8,NT
6.594310923140197,20.47443771362305,60,9,NT
340.28831852989924,18.785348407554185,60,10,T
19.480548195875986,19.737650888334453,60,11,NT
140.4588935305736,19.47379416260489,60,12,NT
15.886712693355832,19.881384296731298,60,13,NT
492.83177794969777,17.526834053997263,60,24,T
2.269872129441358,17.645992279052734,61,1,NT
39.2990157402008,16.005630493164062,61,2,NT
4.796013046557503,19.43336296081543,61,3,NT
44.23190409515364,19.15036530046432,61,4,T
11.304625015712773,18.342720702842957,61,5,NT
2.226700621392459,18.345083236694336,61,6,T
36.738536180985115,17.976254608579833,61,7,NT
9.5941423302816,20.779102325439453,61,8,NT
5.952166837766468,20.37469482421875,61,9,NT
1223.319049135483,19.913228555800696,61,10,T
19.48054819773863,19.73765088833338,61,11,NT
140.4588935308742,19.473794162605504,61,12,NT
15.886712693821494,19.881384296727074,61,13,NT
538.1216234222001,17.60817094633318,61,24,T
32.91973428019048,15.553466796874998,62,2,NT
4.796013046557503,19.43336296081543,62,3,NT
61.18263101760958,19.451723445730337,62,4,T
15.114870094526442,18.417825748377556,62,5,NT
6.594770966663445,18.518474578857422,62,6,T
29.074874503857814,17.868036438035105,62,7,NT
3.040886681663435,20.611682891845703,62,8,NT
3.853784611109345,20.402389526367188,62,9,NT
337.7625456281106,18.777796219969982,62,10,T
14.300408023570004,19.67879620374639,62,11,NT
120.72520481088654,19.321675074559167,62,12,NT
32.41400534793971,20.17866496337646,62,13,NT
492.83177794888127,17.52683405399722,62,24,T
2.269872129441358,17.645992279052734,63,1,NT
32.91973428019048,15.553466796874998,63,2,NT
4.796013046557503,19.43336296081543,63,3,NT
61.18263101760958,19.451723445730337,63,4,T
15.114870096389087,18.41782574837643,63,5,NT
6.59477096852609,18.518474578857422,63,6,T
29.07487450437062,17.868036438038875,63,7,NT
3.040886681663435,20.611682891845703,63,8,NT
3.853784611109345,20.402389526367188,63,9,NT
337.76254562997326,18.777796219974416,63,10,T
14.300408023289602,19.6787962037465,63,11,NT
120.72520481088654,19.321675074559167,63,12,NT
32.41400534793971,20.17866496337646,63,13,NT
492.83177794969777,17.526834053997263,63,24,T
2.269872129441358,17.645992279052734,64,1,NT
35.10289536537864,15.715415000915527,64,2,NT
2.612207899037047,19.0450382232666,64,3,NT
65.29305241730012,19.517922456588682,64,4,T
25.646824407789566,18.70216178894043,64,5,NT
6.59477096852609,18.518474578857422,64,6,T
44.70117806955652,18.069776193664612,64,7,NT
6.939222945894146,20.6546573638916,64,8,NT
6.594310923140197,20.47443771362305,64,9,NT
340.28831852989924,18.785348407554185,64,10,T
19.480548195875986,19.737650888334453,64,11,NT
140.4588935305736,19.47379416260489,64,12,NT
15.886712693355832,19.881384296731298,64,13,NT
492.83177794969777,17.526834053997263,64,24,T
